duration_months,credit_amount,i_rate_by_disp_inc,curr_res_since,age_years,n_e_credits_this_bank,n_dependants,e_chq_acc_status_1,e_chq_acc_status_2,credit_history_1,credit_history_2,purpose_1,purpose_2,savings_acc_class_1,savings_acc_class_2,curr_emp_class_1,curr_emp_class_2,sex_and_status_1,sex_and_status_2,other_debtors_class_1,other_debtors_class_2,property_1,property_2,other_i_plans_1,other_i_plans_2,housing_1,housing_2,job_1,job_2,telephone,foreign_worker,female,acceptable,e_chq_acc_status,credit_history,purpose,savings_acc_class,curr_emp_class,sex_and_status,other_debtors_class,property,other_i_plans,housing,job
12,339,4,1,45,1,1,-16.498130798339844,19.810888290405273,1.8953564167022705,2.9619483947753906,1.9621442556381226,-3.7277109622955322,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,4.859528064727783,22.130765914916992,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,0,1,A11,A31,A48,A61,A75,A94,A101,A123,A141,A152,A172
18,7511,1,4,51,1,2,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,14.557680130004883,-5.248053550720215,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,-6.212553024291992,-0.0975474938750267,1,1,0,0,A11,A32,A41,A65,A75,A93,A101,A122,A143,A153,A173
24,1311,4,3,26,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,8.432286262512207,-3.8827691078186035,10.71024227142334,14.623702049255371,1.4517854452133179,-27.355226516723633,4.859528064727783,22.130765914916992,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,1,1,0,1,A14,A32,A43,A62,A74,A94,A101,A122,A143,A152,A173
24,1376,4,1,28,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,8.432286262512207,-3.8827691078186035,3.1870081424713135,2.8287763595581055,1.4517854452133179,-27.355226516723633,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,1,A14,A32,A43,A63,A74,A92,A101,A123,A143,A152,A173
24,3062,4,3,32,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-0.8294035792350769,11.7853422164917,3.1870081424713135,2.8287763595581055,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,1,1,0,1,A14,A32,A42,A63,A75,A93,A101,A124,A143,A151,A173
36,2746,4,4,31,1,1,-16.498130798339844,19.810888290405273,1.8953564167022705,2.9619483947753906,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,0,A11,A31,A42,A61,A75,A93,A101,A123,A141,A152,A173
24,2028,2,2,30,2,1,18.611528396606445,2.5533013343811035,13.050542831420898,-2.2836084365844727,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,0,1,A14,A34,A42,A61,A74,A93,A101,A122,A143,A152,A172
24,1344,4,2,37,2,2,-2.453037977218628,1.1297510862350464,13.050542831420898,-2.2836084365844727,-6.648110389709473,-9.010064125061035,14.557680130004883,-5.248053550720215,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-23.59841537475586,-12.32088565826416,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,0,0,A13,A34,A40,A65,A74,A93,A101,A121,A141,A152,A172
12,2969,4,3,25,2,1,-12.401633262634277,-20.064889907836914,0.5384162664413452,-1.951228141784668,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,1,0,A12,A30,A42,A61,A72,A92,A101,A122,A143,A151,A173
36,3349,4,2,28,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,14.387688636779785,12.147970199584961,1,1,1,0,A14,A32,A42,A61,A73,A92,A101,A123,A143,A152,A174
18,1505,4,2,32,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,8.432286262512207,-3.8827691078186035,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,14.387688636779785,12.147970199584961,1,1,0,1,A14,A32,A43,A61,A73,A93,A101,A124,A143,A153,A174
21,5248,1,3,26,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,14.557680130004883,-5.248053550720215,23.773393630981445,2.7076539993286133,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,1,A14,A32,A41,A65,A73,A93,A101,A123,A143,A152,A173
30,4583,2,2,32,2,1,-16.498130798339844,19.810888290405273,0.5384162664413452,-1.951228141784668,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,1.6126333475112915,0.602047860622406,3.814053535461426,1.2655556201934814,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,1,A11,A30,A42,A61,A73,A91,A103,A121,A143,A152,A173
6,1236,2,4,50,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,3.1870081424713135,2.8287763595581055,23.773393630981445,2.7076539993286133,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,0,1,A14,A32,A41,A63,A73,A93,A101,A122,A143,A151,A173
24,6967,4,4,36,1,1,-12.401633262634277,-20.064889907836914,4.733508110046387,18.394899368286133,18.003461837768555,11.925198554992676,10.71024227142334,14.623702049255371,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,14.387688636779785,12.147970199584961,1,1,0,1,A12,A33,A49,A62,A74,A93,A101,A123,A143,A151,A174
30,2150,4,2,24,1,1,-12.401633262634277,-20.064889907836914,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,3.814053535461426,1.2655556201934814,6.705430030822754,17.533000946044922,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,0,A12,A32,A40,A61,A73,A92,A103,A124,A141,A152,A173
24,2603,2,4,28,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,1.5557057857513428,-2.040342330932617,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,1,1,1,1,A14,A32,A41,A64,A73,A92,A101,A123,A143,A151,A173
12,7865,4,4,53,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,14.387688636779785,12.147970199584961,1,1,0,0,A11,A32,A42,A61,A75,A93,A101,A124,A143,A153,A174
15,1271,3,4,39,2,1,-2.453037977218628,1.1297510862350464,13.050542831420898,-2.2836084365844727,8.432286262512207,-3.8827691078186035,14.557680130004883,-5.248053550720215,23.773393630981445,2.7076539993286133,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,-6.212553024291992,-0.0975474938750267,1,1,0,0,A13,A34,A43,A65,A73,A93,A101,A124,A143,A153,A173
24,1755,4,4,58,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-0.6630885004997253,-2.739248275756836,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,18.74967384338379,-2.4273483753204346,3.814053535461426,1.2655556201934814,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,1,1,1,1,A11,A32,A410,A61,A75,A92,A103,A121,A143,A152,A172
30,1919,4,3,30,2,1,-12.401633262634277,-20.064889907836914,4.733508110046387,18.394899368286133,8.432286262512207,-3.8827691078186035,10.71024227142334,14.623702049255371,-29.45183753967285,-10.823469161987305,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,3.1537420749664307,0.19393925368785858,-7.464812278747559,-0.8102930784225464,14.387688636779785,12.147970199584961,0,1,0,0,A12,A33,A43,A62,A72,A93,A101,A124,A142,A152,A174
24,3632,1,4,22,1,1,-16.498130798339844,19.810888290405273,1.8953564167022705,2.9619483947753906,-17.74369239807129,5.418435096740723,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,3.814053535461426,1.2655556201934814,23.461706161499023,-12.839314460754395,19.401283264160156,0.7219235301017761,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,0,1,1,A11,A31,A41,A61,A73,A92,A103,A123,A141,A151,A173
18,2662,4,3,32,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,14.557680130004883,-5.248053550720215,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,0,0,1,A14,A32,A40,A65,A74,A93,A101,A122,A143,A152,A173
18,1445,4,4,49,1,1,-2.453037977218628,1.1297510862350464,1.8953564167022705,2.9619483947753906,8.432286262512207,-3.8827691078186035,14.557680130004883,-5.248053550720215,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,0,1,A13,A31,A43,A65,A74,A93,A101,A123,A141,A152,A172
9,1422,3,2,27,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,14.387688636779785,12.147970199584961,1,1,0,0,A11,A32,A40,A61,A72,A93,A101,A124,A143,A153,A174
18,1961,3,2,23,1,1,-2.453037977218628,1.1297510862350464,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,14.387688636779785,12.147970199584961,0,1,1,1,A13,A32,A40,A61,A75,A92,A101,A123,A143,A152,A174
12,2366,3,3,36,1,1,-12.401633262634277,-20.064889907836914,13.050542831420898,-2.2836084365844727,-6.648110389709473,-9.010064125061035,3.1870081424713135,2.8287763595581055,1.4517854452133179,-27.355226516723633,1.6126333475112915,0.602047860622406,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,14.387688636779785,12.147970199584961,1,1,0,1,A12,A34,A40,A63,A74,A91,A101,A123,A143,A152,A174
48,10297,4,4,39,3,2,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,-6.232688903808594,-0.9274370670318604,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,3.1537420749664307,0.19393925368785858,16.9619140625,30.900056838989258,-6.212553024291992,-0.0975474938750267,1,1,0,0,A11,A32,A41,A61,A74,A93,A101,A124,A142,A153,A173
15,950,4,3,33,2,2,-16.498130798339844,19.810888290405273,0.5384162664413452,-1.951228141784668,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,0,0,A11,A30,A40,A61,A75,A93,A101,A123,A143,A151,A173
24,7758,2,4,29,1,1,-12.401633262634277,-20.064889907836914,13.050542831420898,-2.2836084365844727,-17.74369239807129,5.418435096740723,1.5557057857513428,-2.040342330932617,-10.278334617614746,21.160409927368164,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,1,1,A12,A34,A41,A64,A75,A92,A101,A124,A143,A151,A173
36,8133,1,2,30,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,1,A14,A32,A41,A61,A73,A92,A101,A122,A141,A152,A173
24,4679,3,3,35,2,1,18.611528396606445,2.5533013343811035,4.733508110046387,18.394899368286133,-17.74369239807129,5.418435096740723,-6.232688903808594,-0.9274370670318604,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,1,1,0,1,A14,A33,A41,A61,A74,A93,A101,A123,A143,A152,A172
36,15857,2,3,43,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-0.6630885004997253,-2.739248275756836,-6.232688903808594,-0.9274370670318604,-0.4755660891532898,-1.4012019634246826,1.6126333475112915,0.602047860622406,1.6652499437332153,3.1137137413024902,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,14.387688636779785,12.147970199584961,0,1,0,1,A11,A32,A410,A61,A71,A91,A102,A123,A143,A152,A174
15,1444,4,1,23,1,1,-12.401633262634277,-20.064889907836914,-7.843762397766113,-1.682617425918579,8.432286262512207,-3.8827691078186035,14.557680130004883,-5.248053550720215,-29.45183753967285,-10.823469161987305,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,1,A12,A32,A43,A65,A72,A93,A101,A122,A143,A152,A173
18,2124,4,4,24,2,1,-16.498130798339844,19.810888290405273,13.050542831420898,-2.2836084365844727,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,1,0,A11,A34,A42,A61,A73,A92,A101,A121,A143,A151,A173
33,4281,1,4,23,2,1,-16.498130798339844,19.810888290405273,13.050542831420898,-2.2836084365844727,-0.8294035792350769,11.7853422164917,3.1870081424713135,2.8287763595581055,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,0,A11,A34,A42,A63,A73,A92,A101,A123,A143,A152,A173
24,3749,2,4,26,1,1,-2.453037977218628,1.1297510862350464,-7.843762397766113,-1.682617425918579,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,1,A13,A32,A42,A61,A72,A92,A101,A123,A143,A152,A173
6,1047,2,4,50,1,1,-2.453037977218628,1.1297510862350464,13.050542831420898,-2.2836084365844727,-2.5215375423431396,1.5431344509124756,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,1,1,A13,A34,A46,A61,A73,A92,A101,A122,A143,A152,A172
7,730,4,2,46,2,1,18.611528396606445,2.5533013343811035,13.050542831420898,-2.2836084365844727,8.432286262512207,-3.8827691078186035,14.557680130004883,-5.248053550720215,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,12.776931762695312,-14.754621505737305,1,1,0,1,A14,A34,A43,A65,A75,A93,A101,A122,A143,A151,A172
12,1526,4,4,66,2,1,-16.498130798339844,19.810888290405273,13.050542831420898,-2.2836084365844727,-17.74369239807129,5.418435096740723,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,6.705430030822754,17.533000946044922,-2.7876429557800293,0.0021503979805856943,16.9619140625,30.900056838989258,14.387688636779785,12.147970199584961,0,1,0,1,A11,A34,A41,A61,A75,A93,A101,A124,A143,A153,A174
12,3331,2,4,42,1,1,18.611528396606445,2.5533013343811035,13.050542831420898,-2.2836084365844727,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,-10.278334617614746,21.160409927368164,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,3.1537420749664307,0.19393925368785858,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,1,A14,A34,A42,A61,A75,A93,A101,A122,A142,A152,A173
12,2445,2,4,26,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-17.74369239807129,5.418435096740723,14.557680130004883,-5.248053550720215,-29.45183753967285,-10.823469161987305,4.859528064727783,22.130765914916992,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,1,1,0,1,A14,A32,A41,A65,A72,A94,A101,A123,A143,A151,A173
27,2570,3,3,21,1,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,1,0,A14,A32,A40,A61,A73,A92,A101,A121,A143,A151,A173
48,8358,1,1,30,2,1,-12.401633262634277,-20.064889907836914,0.5384162664413452,-1.951228141784668,-6.648110389709473,-9.010064125061035,3.1870081424713135,2.8287763595581055,-29.45183753967285,-10.823469161987305,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,1,A12,A30,A40,A63,A72,A92,A101,A123,A143,A152,A173
48,6758,3,2,31,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,8.432286262512207,-3.8827691078186035,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,1,1,1,0,A11,A32,A43,A61,A73,A92,A101,A123,A143,A152,A173
24,937,4,3,27,2,1,18.611528396606445,2.5533013343811035,-7.843762397766113,-1.682617425918579,1.9621442556381226,-3.7277109622955322,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,4.859528064727783,22.130765914916992,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,12.776931762695312,-14.754621505737305,0,1,0,1,A14,A32,A48,A61,A72,A94,A101,A123,A143,A152,A172
21,5003,1,4,29,2,1,18.611528396606445,2.5533013343811035,0.5384162664413452,-1.951228141784668,-6.648110389709473,-9.010064125061035,14.557680130004883,-5.248053550720215,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,1,1,1,0,A14,A30,A40,A65,A73,A92,A101,A122,A141,A152,A173
8,1237,3,4,24,1,1,-12.401633262634277,-20.064889907836914,-7.843762397766113,-1.682617425918579,-0.8294035792350769,11.7853422164917,-6.232688903808594,-0.9274370670318604,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,0,A12,A32,A42,A61,A73,A92,A101,A121,A143,A152,A173
12,759,4,2,26,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,-23.59841537475586,-12.32088565826416,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,0,A11,A32,A40,A61,A74,A93,A101,A121,A143,A152,A173
48,3566,4,2,30,1,1,-12.401633262634277,-20.064889907836914,1.8953564167022705,2.9619483947753906,18.003461837768555,11.925198554992676,10.71024227142334,14.623702049255371,1.4517854452133179,-27.355226516723633,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,0,1,A12,A31,A49,A62,A74,A93,A101,A123,A143,A152,A173
24,8648,2,2,27,2,1,18.611528396606445,2.5533013343811035,4.733508110046387,18.394899368286133,18.003461837768555,11.925198554992676,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,-9.076081275939941,-1.998940110206604,-0.32402339577674866,-0.2424422949552536,23.461706161499023,-12.839314460754395,19.401283264160156,0.7219235301017761,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,1,1,0,0,A14,A33,A49,A61,A72,A93,A101,A123,A141,A152,A173
18,1042,4,2,33,1,1,-12.401633262634277,-20.064889907836914,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,14.557680130004883,-5.248053550720215,23.773393630981445,2.7076539993286133,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,-7.464812278747559,-0.8102930784225464,-6.212553024291992,-0.0975474938750267,0,1,1,0,A12,A32,A40,A65,A73,A92,A101,A122,A143,A152,A173
24,1207,4,4,24,1,1,-16.498130798339844,19.810888290405273,-7.843762397766113,-1.682617425918579,-6.648110389709473,-9.010064125061035,-6.232688903808594,-0.9274370670318604,-29.45183753967285,-10.823469161987305,18.74967384338379,-2.4273483753204346,-0.32402339577674866,-0.2424422949552536,-9.12176513671875,45.32810974121094,-2.7876429557800293,0.0021503979805856943,31.444250106811523,-11.205583572387695,-6.212553024291992,-0.0975474938750267,0,1,1,0,A11,A32,A40,A61,A72,A92,A101,A122,A143,A151,A173
